OD value,density,cell,hour
0.1026,1000,WT,24
0.2036,2000,WT,24
0.3296,3000,WT,24
0.3756,4000,WT,24
0.4246,5000,WT,24
0.3006,6000,WT,24
0.5136,7000,WT,24
0.0896,1000,WT,24
0.2076,2000,WT,24
0.2916,3000,WT,24
0.3946,4000,WT,24
0.4686,5000,WT,24
0.4766,6000,WT,24
0.4776,7000,WT,24
0.0976,1000,WT,24
0.1956,2000,WT,24
0.3316,3000,WT,24
0.4026,4000,WT,24
0.4306,5000,WT,24
0.4406,6000,WT,24
0.5216,7000,WT,24
0.0896,1000,WT,24
0.2106,2000,WT,24
0.2996,3000,WT,24
0.3886,4000,WT,24
0.4606,5000,WT,24
0.3606,6000,WT,24
0.4676,7000,WT,24
0.0976,1000,WT,24
0.2036,2000,WT,24
0.3016,3000,WT,24
0.3816,4000,WT,24
0.3916,5000,WT,24
0.4786,6000,WT,24
0.4656,7000,WT,24
0.0436,1000,KO,24
0.0886,2000,KO,24
0.1436,3000,KO,24
0.1686,4000,KO,24
0.1936,5000,KO,24
0.1976,6000,KO,24
0.2066,7000,KO,24
0.0386,1000,KO,24
0.0996,2000,KO,24
0.1546,3000,KO,24
0.1796,4000,KO,24
0.2106,5000,KO,24
0.2546,6000,KO,24
0.2216,7000,KO,24
0.0466,1000,KO,24
0.0896,2000,KO,24
0.1606,3000,KO,24
0.1856,4000,KO,24
0.1996,5000,KO,24
0.2246,6000,KO,24
0.2296,7000,KO,24
0.0626,1000,KO,24
0.0846,2000,KO,24
0.1386,3000,KO,24
0.1756,4000,KO,24
0.1986,5000,KO,24
0.2346,6000,KO,24
0.2206,7000,KO,24
0.0426,1000,KO,24
0.0916,2000,KO,24
0.1476,3000,KO,24
0.1756,4000,KO,24
0.2166,5000,KO,24
0.2296,6000,KO,24
0.1376,7000,KO,24
0.1986,1000,WT,48
0.3676,2000,WT,48
0.4446,3000,WT,48
0.5266,4000,WT,48
0.5296,5000,WT,48
0.5826,6000,WT,48
0.5986,7000,WT,48
0.6906,8000,WT,48
0.1966,1000,WT,48
0.3606,2000,WT,48
0.4276,3000,WT,48
0.4546,4000,WT,48
0.5496,5000,WT,48
0.5376,6000,WT,48
0.6106,7000,WT,48
0.6506,8000,WT,48
0.2026,1000,WT,48
0.3846,2000,WT,48
0.4246,3000,WT,48
0.4996,4000,WT,48
0.5766,5000,WT,48
0.5946,6000,WT,48
0.6746,7000,WT,48
0.6796,8000,WT,48
0.2236,1000,WT,48
0.4136,2000,WT,48
0.4696,3000,WT,48
0.5256,4000,WT,48
0.5976,5000,WT,48
0.5976,6000,WT,48
0.7756,7000,WT,48
0.6886,8000,WT,48
0.2026,1000,WT,48
0.3976,2000,WT,48
0.4486,3000,WT,48
0.5236,4000,WT,48
0.5666,5000,WT,48
0.6226,6000,WT,48
0.7576,7000,WT,48
0.6696,8000,WT,48
0.1096,1000,KO,48
0.2266,2000,KO,48
0.2936,3000,KO,48
0.3566,4000,KO,48
0.3926,5000,KO,48
0.3726,6000,KO,48
0.4206,7000,KO,48
0.3586,8000,KO,48
0.0966,1000,KO,48
0.2116,2000,KO,48
0.3086,3000,KO,48
0.3466,4000,KO,48
0.3826,5000,KO,48
0.3846,6000,KO,48
0.3776,7000,KO,48
0.4416,8000,KO,48
0.0986,1000,KO,48
0.2176,2000,KO,48
0.3126,3000,KO,48
0.3486,4000,KO,48
0.4016,5000,KO,48
0.3986,6000,KO,48
0.4106,7000,KO,48
0.4286,8000,KO,48
0.0966,1000,KO,48
0.2066,2000,KO,48
0.3076,3000,KO,48
0.3366,4000,KO,48
0.3906,5000,KO,48
0.4236,6000,KO,48
0.4206,7000,KO,48
0.3976,8000,KO,48
0.0946,1000,KO,48
0.1956,2000,KO,48
0.2806,3000,KO,48
0.3776,4000,KO,48
0.3696,5000,KO,48
0.3936,6000,KO,48
0.4296,7000,KO,48
0.3776,8000,KO,48
0.3516,1000,WT,72
0.4766,2000,WT,72
0.6446,3000,WT,72
0.8176,4000,WT,72
0.7826,5000,WT,72
0.8486,6000,WT,72
0.9486,7000,WT,72
0.9896,8000,WT,72
0.3976,1000,WT,72
0.5226,2000,WT,72
0.6126,3000,WT,72
0.7426,4000,WT,72
0.9146,5000,WT,72
0.9196,6000,WT,72
0.9026,7000,WT,72
0.9796,8000,WT,72
0.3896,1000,WT,72
0.5486,2000,WT,72
0.6136,3000,WT,72
0.7296,4000,WT,72
0.8386,5000,WT,72
0.8596,6000,WT,72
0.8176,7000,WT,72
0.9676,8000,WT,72
0.0706,1000,WT,72
0.5166,2000,WT,72
0.6436,3000,WT,72
0.7526,4000,WT,72
0.8716,5000,WT,72
1.0186,6000,WT,72
0.8426,7000,WT,72
1.0176,8000,WT,72
0.4016,1000,WT,72
0.6296,2000,WT,72
0.6376,3000,WT,72
0.7776,4000,WT,72
0.8466,5000,WT,72
0.8656,6000,WT,72
0.8656,7000,WT,72
0.9386,8000,WT,72
0.2276,1000,KO,72
0.3436,2000,KO,72
0.4276,3000,KO,72
0.4716,4000,KO,72
0.5266,5000,KO,72
0.4956,6000,KO,72
0.5266,7000,KO,72
0.5436,8000,KO,72
0.2626,1000,KO,72
0.3316,2000,KO,72
0.4746,3000,KO,72
0.4976,4000,KO,72
0.4726,5000,KO,72
0.5016,6000,KO,72
0.5196,7000,KO,72
0.5646,8000,KO,72
0.2256,1000,KO,72
0.3356,2000,KO,72
0.4526,3000,KO,72
0.4376,4000,KO,72
0.5386,5000,KO,72
0.4896,6000,KO,72
0.5506,7000,KO,72
0.6036,8000,KO,72
0.2706,1000,KO,72
0.3676,2000,KO,72
0.4356,3000,KO,72
0.4796,4000,KO,72
0.5166,5000,KO,72
0.5816,6000,KO,72
0.5586,7000,KO,72
0.5836,8000,KO,72
0.2816,1000,KO,72
0.3176,2000,KO,72
0.4276,3000,KO,72
0.4136,4000,KO,72
0.4976,5000,KO,72
0.5336,6000,KO,72
0.4976,7000,KO,72
0.5766,8000,KO,72
